Feature,Coefficient
cat__Store_Dept_4_52,1609.626096453943
cat__Store_Dept_4_54,-319.68495128732275
cat__Store_Dept_4_55,9321.544378316636
cat__Store_Dept_4_56,2545.77952127552
cat__Store_Dept_4_58,2548.343025836901
cat__Store_Dept_4_59,710.616186904354
cat__Store_Dept_4_6,3690.06272848485
cat__Store_Dept_4_60,-181.41824741137302
cat__Store_Dept_4_67,4909.340379293738
cat__Store_Dept_4_7,26710.554246278545
cat__Store_Dept_4_71,2631.4062506740574
cat__Store_Dept_4_72,54137.609223301115
cat__Store_Dept_4_74,6918.153732004348
cat__Store_Dept_4_77,-350.8061887603456
cat__Store_Dept_4_78,-326.74699739418617
cat__Store_Dept_4_79,30459.582353973718
cat__Store_Dept_4_8,33288.751877294424
cat__Store_Dept_4_80,8169.138887882832
cat__Store_Dept_4_81,15487.222145763473
cat__Store_Dept_4_82,13856.069373109991
cat__Store_Dept_4_83,5604.600580079503
cat__Store_Dept_4_85,311.88652754334646
cat__Store_Dept_4_87,844.3497062873813
cat__Store_Dept_4_9,14518.98331833345
cat__Store_Dept_4_90,44387.16654971214
cat__Store_Dept_4_91,33197.27481965679
cat__Store_Dept_4_92,84827.52478855624
cat__Store_Dept_4_93,41524.38458667097
cat__Store_Dept_4_94,38548.02294744208
cat__Store_Dept_4_95,78093.08543887055
cat__Store_Dept_4_96,26059.89413175099
cat__Store_Dept_4_97,25251.217045072775
cat__Store_Dept_4_98,8622.724387732671
cat__Store_Dept_4_99,-191.05860599459234
cat__Store_Dept_5_1,-9358.39046839945
cat__Store_Dept_5_10,-8437.86558680632
cat__Store_Dept_5_11,-7174.331414237042
cat__Store_Dept_5_12,-1853.8391045883445
cat__Store_Dept_5_13,-19025.273479166466
cat__Store_Dept_5_14,-11184.409828313153
cat__Store_Dept_5_16,-6842.706182119164
cat__Store_Dept_5_17,-7850.928248260273
cat__Store_Dept_5_18,-5825.842308538755
cat__Store_Dept_5_19,-1668.8246637702825
cat__Store_Dept_5_2,-30703.73976108618
cat__Store_Dept_5_20,-4134.89357494617
cat__Store_Dept_5_21,-3874.382936189998
cat__Store_Dept_5_22,-6809.839897990512
cat__Store_Dept_5_23,-15212.749060487993
cat__Store_Dept_5_24,-4194.76261608148
cat__Store_Dept_5_25,-6318.835161435122
cat__Store_Dept_5_26,-5122.493884061777
cat__Store_Dept_5_27,-1324.2524916142602
cat__Store_Dept_5_28,-697.3189361873439
cat__Store_Dept_5_29,-4166.970357040939
cat__Store_Dept_5_3,-7786.75440535958
cat__Store_Dept_5_30,-3549.414914142889
cat__Store_Dept_5_31,-1778.5971343457422
cat__Store_Dept_5_32,-4163.741799817349
cat__Store_Dept_5_33,-3999.0058490498827
cat__Store_Dept_5_34,-10026.440629102352
cat__Store_Dept_5_35,-1877.0549679536273
cat__Store_Dept_5_36,-1666.5719507528058
cat__Store_Dept_5_38,-5193.36935011625
cat__Store_Dept_5_4,-15863.323291730498
cat__Store_Dept_5_40,-24935.362836034357
cat__Store_Dept_5_41,-1529.1831217374183
cat__Store_Dept_5_42,-2382.485535723739
cat__Store_Dept_5_44,-2853.815361585295
cat__Store_Dept_5_45,-377.11384231166477
cat__Store_Dept_5_46,-15008.346432181686
cat__Store_Dept_5_47,-357.66573992293274
cat__Store_Dept_5_49,-5918.968297806426
cat__Store_Dept_5_5,-14302.723803880537
cat__Store_Dept_5_51,-328.22688540551735
cat__Store_Dept_5_52,-1594.2241408420448
cat__Store_Dept_5_54,-395.6592477576256
cat__Store_Dept_5_55,-6147.083985013163
cat__Store_Dept_5_56,-2547.943519293522
cat__Store_Dept_5_58,-2856.2327643846734
cat__Store_Dept_5_59,-932.3810162879444
cat__Store_Dept_5_6,-3431.1707470510078
cat__Store_Dept_5_60,-360.47547986438275
cat__Store_Dept_5_67,-4578.801457169932
cat__Store_Dept_5_7,-18004.67662822739
cat__Store_Dept_5_71,-4627.989894165574
cat__Store_Dept_5_72,-35470.122422879744
cat__Store_Dept_5_74,-10287.325193522018
cat__Store_Dept_5_77,-351.0539581142654
cat__Store_Dept_5_78,-273.97630780912374
cat__Store_Dept_5_79,-16834.699927799367
cat__Store_Dept_5_8,-16123.255086049849
cat__Store_Dept_5_80,-11105.63771366599
cat__Store_Dept_5_81,-12829.87172135415
cat__Store_Dept_5_82,-11562.441034312153
cat__Store_Dept_5_85,-1505.6838264513096
cat__Store_Dept_5_87,-3166.02726307179
cat__Store_Dept_5_9,-11921.629982349064
cat__Store_Dept_5_90,-41389.24661882324
cat__Store_Dept_5_91,-31802.117969957788
cat__Store_Dept_5_92,-65873.56664360884
cat__Store_Dept_5_94,-28555.19325650503
cat__Store_Dept_5_95,-49375.11160079675
cat__Store_Dept_5_96,-6057.246993698812
cat__Store_Dept_5_97,-13295.92313183923
cat__Store_Dept_5_98,-6651.812827610949
cat__Store_Dept_6_1,4889.479229309339
cat__Store_Dept_6_10,29353.102841944958
cat__Store_Dept_6_11,7570.669344539438
cat__Store_Dept_6_12,2372.400618873399
cat__Store_Dept_6_13,7543.4155909225055
cat__Store_Dept_6_14,10917.959330374126
cat__Store_Dept_6_16,14329.628628232136
cat__Store_Dept_6_17,6134.281977607198
cat__Store_Dept_6_18,4462.8523427641
cat__Store_Dept_6_19,962.3209285585107
cat__Store_Dept_6_2,7357.188443770011
cat__Store_Dept_6_20,4056.515661129714
cat__Store_Dept_6_21,4301.296504941235
cat__Store_Dept_6_22,9724.119850221989
cat__Store_Dept_6_23,9442.183328410123
cat__Store_Dept_6_24,1206.7689085657153
cat__Store_Dept_6_25,4949.684321765904
cat__Store_Dept_6_26,2183.5193486909466
cat__Store_Dept_6_27,116.26493236124779
cat__Store_Dept_6_28,-321.8274152796552
cat__Store_Dept_6_29,1399.217199157169
cat__Store_Dept_6_3,5105.388923874262
cat__Store_Dept_6_30,666.3181311856231
cat__Store_Dept_6_31,836.9884609415068
cat__Store_Dept_6_32,4942.8754721173655
cat__Store_Dept_6_33,1683.5616119384194
cat__Store_Dept_6_34,4600.596815748442
cat__Store_Dept_6_35,536.9747036597751
cat__Store_Dept_6_36,1318.0021213079397
cat__Store_Dept_6_37,607.6167101699579
cat__Store_Dept_6_38,18917.995852961605
cat__Store_Dept_6_4,8590.920137402929
cat__Store_Dept_6_40,21695.12983241617
cat__Store_Dept_6_41,528.1568272656199
cat__Store_Dept_6_42,4063.8195735924064
cat__Store_Dept_6_44,3539.752356842016
cat__Store_Dept_6_45,-307.8396920522001
cat__Store_Dept_6_46,8067.811863334575
cat__Store_Dept_6_47,-463.3542379211859
cat__Store_Dept_6_48,486.4198077830983
cat__Store_Dept_6_49,6627.970946906793
cat__Store_Dept_6_5,13778.431805743408
cat__Store_Dept_6_51,-308.0811490311067
cat__Store_Dept_6_52,2077.1657918934293
cat__Store_Dept_6_54,-293.46690612319566
cat__Store_Dept_6_55,7157.457942444335
cat__Store_Dept_6_56,2989.409635065495
cat__Store_Dept_6_58,-766.8564440923526
cat__Store_Dept_6_59,115.90776008535886
cat__Store_Dept_6_6,2686.241114435176
cat__Store_Dept_6_60,-365.555834601116
cat__Store_Dept_6_67,4180.111213071543
cat__Store_Dept_6_7,10953.305864256612
cat__Store_Dept_6_71,720.9466101185183
cat__Store_Dept_6_72,33456.294874756066
cat__Store_Dept_6_74,8204.469728431262
cat__Store_Dept_6_77,128.89882129463874
cat__Store_Dept_6_78,-365.5105423879006
cat__Store_Dept_6_79,2668.480690532781
cat__Store_Dept_6_8,17750.617289960184
cat__Store_Dept_6_80,2502.605592541722
cat__Store_Dept_6_81,88.73652565136213
cat__Store_Dept_6_82,4787.296809144151
cat__Store_Dept_6_83,549.5703224789538
cat__Store_Dept_6_85,277.56078637788943
cat__Store_Dept_6_87,26893.618357649633
cat__Store_Dept_6_9,28198.11180274803
cat__Store_Dept_6_90,9351.141201670678
cat__Store_Dept_6_91,12086.040668580934
cat__Store_Dept_6_92,25417.18558009488
cat__Store_Dept_6_93,15554.49394786466
cat__Store_Dept_6_94,12506.479341547678
cat__Store_Dept_6_95,20636.779029629855
cat__Store_Dept_6_96,18603.54169788697
cat__Store_Dept_6_97,6753.143523674678
cat__Store_Dept_6_98,3401.6090599845847
cat__Store_Dept_6_99,-379.68366975935277
cat__Store_Dept_7_1,-9476.673486377746
cat__Store_Dept_7_10,3001.5079347098826
cat__Store_Dept_7_11,899.4453230890289
cat__Store_Dept_7_12,1391.5656965771677
cat__Store_Dept_7_13,-15343.048571643163
cat__Store_Dept_7_14,-4773.9566840503585
cat__Store_Dept_7_16,-528.0102534731084
cat__Store_Dept_7_17,-4638.240593912067
cat__Store_Dept_7_18,-4272.172035423754
cat__Store_Dept_7_19,-1115.5957070611319
cat__Store_Dept_7_2,-20345.382530459432
cat__Store_Dept_7_20,-2248.2463307489147
cat__Store_Dept_7_21,-3303.3705352318916
cat__Store_Dept_7_22,-2431.7619347444465
cat__Store_Dept_7_23,-7284.979741767928
cat__Store_Dept_7_24,-3103.8266847364634
cat__Store_Dept_7_25,-3738.2184932004548
cat__Store_Dept_7_26,-4982.400323761794
cat__Store_Dept_7_27,-1058.370571811636
cat__Store_Dept_7_28,-714.4060659466718
cat__Store_Dept_7_29,-4169.297989210859
cat__Store_Dept_7_3,-3214.403563425128
cat__Store_Dept_7_30,-3297.135601778201
cat__Store_Dept_7_31,-614.8204568385745
cat__Store_Dept_7_32,-1123.3407038662417
cat__Store_Dept_7_33,-3332.8721590950004
cat__Store_Dept_7_34,-8923.922018449792
cat__Store_Dept_7_35,-2650.621886267994
cat__Store_Dept_7_36,-368.77171957021164
cat__Store_Dept_7_38,-28609.547424124055
cat__Store_Dept_7_4,-10715.59671074264
cat__Store_Dept_7_40,-12373.724460093104
cat__Store_Dept_7_41,-428.80080971263175
cat__Store_Dept_7_42,1134.4577099362277
cat__Store_Dept_7_44,-591.8824485568576
cat__Store_Dept_7_45,-390.275983480564
cat__Store_Dept_7_46,-5101.852213218862
cat__Store_Dept_7_47,-327.8364931244668
cat__Store_Dept_7_48,24.634542592463934
cat__Store_Dept_7_49,-6061.717368080838
cat__Store_Dept_7_5,-7019.009188056243
cat__Store_Dept_7_51,-301.26737061515183
cat__Store_Dept_7_52,-810.7769154484014
cat__Store_Dept_7_54,-383.4048606131361
cat__Store_Dept_7_55,-2899.053921723282
cat__Store_Dept_7_56,2926.3777144231008
cat__Store_Dept_7_58,-2850.4246056307034
cat__Store_Dept_7_59,-917.7577798769689
cat__Store_Dept_7_6,1783.9805741882103
cat__Store_Dept_7_60,-494.9129599174609
cat__Store_Dept_7_67,-3619.8470031976153
cat__Store_Dept_7_7,-12971.71617249073
cat__Store_Dept_7_71,-2677.1942095888835
cat__Store_Dept_7_72,-1785.4689200423902
cat__Store_Dept_7_74,-4148.36604926072
cat__Store_Dept_7_77,-488.9146089632786
cat__Store_Dept_7_78,-479.8466233998071
cat__Store_Dept_7_79,-15941.562508620123
cat__Store_Dept_7_8,-15853.19042094159
cat__Store_Dept_7_80,-10783.860700940364
cat__Store_Dept_7_81,-8990.987828044623
cat__Store_Dept_7_82,-5867.815708312514
cat__Store_Dept_7_83,-2935.9418367418034
cat__Store_Dept_7_85,-394.6217249932532
cat__Store_Dept_7_87,-2222.9486042034664
cat__Store_Dept_7_9,9658.866310490559
cat__Store_Dept_7_90,-30559.602355334046
cat__Store_Dept_7_91,-22950.329346503328
cat__Store_Dept_7_92,-46991.23122136104
cat__Store_Dept_7_93,-24384.31363976804
cat__Store_Dept_7_94,-28988.0581191459
cat__Store_Dept_7_95,-34340.479192594416
cat__Store_Dept_7_96,-10768.88132097507
cat__Store_Dept_7_97,-9500.571696467816
cat__Store_Dept_7_98,-6041.984813113858
cat__Store_Dept_7_99,-437.998321312869
cat__Store_Dept_8_1,-4309.806365982138
cat__Store_Dept_8_10,2437.2254670224916
cat__Store_Dept_8_11,4163.062736723665
cat__Store_Dept_8_12,2748.94510389321
cat__Store_Dept_8_13,-5055.806826036466
cat__Store_Dept_8_14,-4107.557512324257
cat__Store_Dept_8_16,2330.2717548315454
cat__Store_Dept_8_17,-2690.621357246459
cat__Store_Dept_8_18,-416.81223124213795
cat__Store_Dept_8_19,-498.69636964158855
cat__Store_Dept_8_2,-7258.878766886088
cat__Store_Dept_8_20,-1570.3189242191322
cat__Store_Dept_8_21,-463.5155100006868
cat__Store_Dept_8_22,-2126.7273055454316
cat__Store_Dept_8_23,-6676.614114858813
cat__Store_Dept_8_24,-1222.5378908316552
cat__Store_Dept_8_25,-2169.0395214014197
cat__Store_Dept_8_26,-755.0880806110254
cat__Store_Dept_8_27,-770.9815174258589
cat__Store_Dept_8_28,-582.9893299310629
cat__Store_Dept_8_29,-2588.7836717075343
cat__Store_Dept_8_3,-1106.0942254627937
cat__Store_Dept_8_30,-2043.896530339014
cat__Store_Dept_8_31,-1023.4680880055939
cat__Store_Dept_8_32,-715.5092958122347
cat__Store_Dept_8_33,-510.3423379570119
cat__Store_Dept_8_34,-5223.296053807273
cat__Store_Dept_8_35,-1157.46018261638
cat__Store_Dept_8_36,-1273.5807070429146
cat__Store_Dept_8_37,-1035.721675897055
cat__Store_Dept_8_38,-1794.7186039264038
cat__Store_Dept_8_4,-4649.466312630407
cat__Store_Dept_8_40,-6285.663963973182
cat__Store_Dept_8_41,-904.5756993248767
cat__Store_Dept_8_42,-35.909271059639984
cat__Store_Dept_8_44,-499.4083476342982
cat__Store_Dept_8_45,-341.20863231605966
cat__Store_Dept_8_46,-1946.3457323870412
cat__Store_Dept_8_47,-228.25434502372
cat__Store_Dept_8_49,-3662.5496911672517
cat__Store_Dept_8_5,-1126.704683354419
cat__Store_Dept_8_51,-350.3300178582786
cat__Store_Dept_8_52,-153.65982792647452
cat__Store_Dept_8_54,-390.50912179343266
cat__Store_Dept_8_55,-2463.113890400039
cat__Store_Dept_8_56,1525.364852079813
cat__Store_Dept_8_58,-1607.7855616053178
cat__Store_Dept_8_59,-300.4501017185299
cat__Store_Dept_8_6,-1214.663291005524
cat__Store_Dept_8_60,-359.80584950394973
cat__Store_Dept_8_67,-2312.699206257918
cat__Store_Dept_8_7,-3729.252381928139
cat__Store_Dept_8_71,-2739.4958331379626
cat__Store_Dept_8_72,-9772.263488365485
cat__Store_Dept_8_74,-4656.015862548878
cat__Store_Dept_8_77,-440.62059831465007
cat__Store_Dept_8_78,-432.0884460318244
cat__Store_Dept_8_79,-749.3105209906515
cat__Store_Dept_8_8,-3472.739353852119
cat__Store_Dept_8_80,-2060.670202451553
cat__Store_Dept_8_81,-2850.8863121662084
cat__Store_Dept_8_82,-557.832802096385
cat__Store_Dept_8_83,-864.9725546304389
cat__Store_Dept_8_85,-108.90859836244778
cat__Store_Dept_8_87,6760.931422669581
cat__Store_Dept_8_9,-7993.464139748903
cat__Store_Dept_8_90,-5284.838845532306
cat__Store_Dept_8_91,-1792.7098855451004
cat__Store_Dept_8_92,-13470.383526924465
cat__Store_Dept_8_93,1623.9672631581286
cat__Store_Dept_8_94,-3818.973290219516
cat__Store_Dept_8_95,-5729.135967307684
cat__Store_Dept_8_96,-10125.181921516929
cat__Store_Dept_8_97,3005.4482484033156
cat__Store_Dept_8_98,541.568827538848
cat__Store_Dept_8_99,-542.7060272572834
cat__Store_Dept_9_1,-7365.207330155359
cat__Store_Dept_9_10,-5502.535049969509
cat__Store_Dept_9_11,139.43160475127425
cat__Store_Dept_9_12,2085.5176391140117
cat__Store_Dept_9_13,-8225.871915349577
cat__Store_Dept_9_14,-7548.68986043239
cat__Store_Dept_9_16,-2291.073436869693
cat__Store_Dept_9_17,-5305.4827295211135
cat__Store_Dept_9_18,-3039.8613292287127
cat__Store_Dept_9_19,-158.22725732636587
cat__Store_Dept_9_2,-18092.25962704589
cat__Store_Dept_9_20,-2799.462117509177
cat__Store_Dept_9_21,-1574.094944265311
cat__Store_Dept_9_22,-4364.701081314702
cat__Store_Dept_9_23,-10511.520448271835
cat__Store_Dept_9_24,-3237.6060159231183
cat__Store_Dept_9_25,-3762.379408457601
cat__Store_Dept_9_26,-2932.7387535090083
cat__Store_Dept_9_27,-996.3520596826382
cat__Store_Dept_9_28,-656.2367432037163
cat__Store_Dept_9_29,-3609.6002672678183
cat__Store_Dept_9_3,-4352.991546775698
cat__Store_Dept_9_30,-2802.792691901558
cat__Store_Dept_9_31,-1336.2411700944886
cat__Store_Dept_9_32,-2120.3518660388154
cat__Store_Dept_9_33,-3062.542901105393
cat__Store_Dept_9_34,-7942.221465579221
cat__Store_Dept_9_35,-1596.1684391829665
cat__Store_Dept_9_36,-1468.593862419488
cat__Store_Dept_9_38,18648.47481807626
cat__Store_Dept_9_4,-8606.476334858115
cat__Store_Dept_9_40,-15123.662868674382
cat__Store_Dept_9_41,-1037.006288298824
cat__Store_Dept_9_42,-2276.9343834923557
cat__Store_Dept_9_44,-894.039074614931
cat__Store_Dept_9_45,-347.98585074767396
cat__Store_Dept_9_46,-12096.75414347408
cat__Store_Dept_9_47,-321.77790914578185
cat__Store_Dept_9_48,-561.5474235522948
cat__Store_Dept_9_49,-5896.064135505626
cat__Store_Dept_9_5,-1723.1702232021748
cat__Store_Dept_9_51,-333.1591396939087
cat__Store_Dept_9_52,-467.3183183890762
cat__Store_Dept_9_54,-384.5911039179333
cat__Store_Dept_9_55,-926.1484352390396
cat__Store_Dept_9_56,-647.0251224820527
cat__Store_Dept_9_59,-776.6453683963197
cat__Store_Dept_9_6,-1809.2240139596258
cat__Store_Dept_9_60,-567.5768336926066
cat__Store_Dept_9_67,-4121.3826616648785
cat__Store_Dept_9_7,-10300.86266503442
cat__Store_Dept_9_71,-3684.501827443035
cat__Store_Dept_9_72,-14753.775147212215
cat__Store_Dept_9_74,-6549.742670028044
cat__Store_Dept_9_77,-411.90649973088176
cat__Store_Dept_9_78,214.04509409867322
cat__Store_Dept_9_79,-9686.550496962598
cat__Store_Dept_9_8,-8543.881703110834
cat__Store_Dept_9_80,-11144.857663684312
cat__Store_Dept_9_81,-13057.50115496508
cat__Store_Dept_9_82,-5519.260809394982
cat__Store_Dept_9_85,-1579.7334628217163
cat__Store_Dept_9_87,1412.9498083164992
cat__Store_Dept_9_9,-6734.85009948072
cat__Store_Dept_9_90,-41466.911444324345
cat__Store_Dept_9_91,-32391.46246499689
cat__Store_Dept_9_92,-59734.776906939805
cat__Store_Dept_9_93,-23507.801472825387
cat__Store_Dept_9_94,-28960.503226047153
cat__Store_Dept_9_95,-39351.9325878221
cat__Store_Dept_9_96,-8332.013031843902
cat__Store_Dept_9_97,-13063.28632987862
cat__Store_Dept_9_98,-7155.651564202275
cat__NearToHoliday_Dept_0_10_1,-1153.21065677445
cat__NearToHoliday_Dept_0_10_10,-482.20281539299697
cat__NearToHoliday_Dept_0_10_11,468.09511245900575
cat__NearToHoliday_Dept_0_10_12,287.5726236341619
cat__NearToHoliday_Dept_0_10_13,-153.2739320954156
cat__NearToHoliday_Dept_0_10_14,-619.1102869998224
cat__NearToHoliday_Dept_0_10_15,-382.6326067840865
cat__NearToHoliday_Dept_0_10_16,-173.09531363548595
cat__NearToHoliday_Dept_0_10_17,80.3235257982896
cat__NearToHoliday_Dept_0_10_18,-374.4059187381048
cat__NearToHoliday_Dept_0_10_19,-510.4203620033337
cat__NearToHoliday_Dept_0_10_2,-755.9223062501657
cat__NearToHoliday_Dept_0_10_20,-92.1899439936986
cat__NearToHoliday_Dept_0_10_21,1271.0413011332828
cat__NearToHoliday_Dept_0_10_22,1269.8674249799017
cat__NearToHoliday_Dept_0_10_23,614.8768764697837
cat__NearToHoliday_Dept_0_10_24,1050.625231526034
cat__NearToHoliday_Dept_0_10_25,1841.8256837752265
cat__NearToHoliday_Dept_0_10_26,2270.369997729187
cat__NearToHoliday_Dept_0_10_27,2034.0415214502934
cat__NearToHoliday_Dept_0_10_28,1484.025087143318
cat__NearToHoliday_Dept_0_10_29,1579.0188317853483
cat__NearToHoliday_Dept_0_10_3,-665.6477385333675
cat__NearToHoliday_Dept_0_10_30,1851.1726481600845
cat__NearToHoliday_Dept_0_10_31,1099.5063285140086
cat__NearToHoliday_Dept_0_10_32,965.8714091989816
cat__NearToHoliday_Dept_0_10_33,556.0372671722018
cat__NearToHoliday_Dept_0_10_34,405.5265110648827
cat__NearToHoliday_Dept_0_10_35,846.8246589983073
cat__NearToHoliday_Dept_0_10_36,1044.8190025507527
cat__NearToHoliday_Dept_0_10_37,271.4475594572805
cat__NearToHoliday_Dept_0_10_38,486.3727670771063
cat__NearToHoliday_Dept_0_10_39,837.6209333829462
cat__NearToHoliday_Dept_0_10_4,-750.2287791507334
cat__NearToHoliday_Dept_0_10_40,673.0702467222834
cat__NearToHoliday_Dept_0_10_41,1046.613156089166
cat__NearToHoliday_Dept_0_10_42,483.3448387148351
cat__NearToHoliday_Dept_0_10_43,1153.1253190428556
cat__NearToHoliday_Dept_0_10_44,1446.7197431288548
cat__NearToHoliday_Dept_0_10_45,408.15024975311513
cat__NearToHoliday_Dept_0_10_46,-203.00200373210194
cat__NearToHoliday_Dept_0_10_47,-4337.936407571387
cat__NearToHoliday_Dept_0_10_48,-941.760927902695
cat__NearToHoliday_Dept_0_10_49,-1019.9386253645638
cat__NearToHoliday_Dept_0_10_5,-1081.6753657810084
cat__NearToHoliday_Dept_0_10_50,-2415.21226735332
cat__NearToHoliday_Dept_0_10_51,-3968.9728924577266
cat__NearToHoliday_Dept_0_10_52,-373.9624069395454
cat__NearToHoliday_Dept_0_10_6,-1159.1950523081232
cat__NearToHoliday_Dept_0_10_7,-807.7947850668256
cat__NearToHoliday_Dept_0_10_8,-40.619691099053256
cat__NearToHoliday_Dept_0_10_9,-742.7807383672828
cat__NearToHoliday_Dept_0_11_1,1073.8979021298942
cat__NearToHoliday_Dept_0_11_10,-2706.416866400895
cat__NearToHoliday_Dept_0_11_11,-2317.092069291265
cat__NearToHoliday_Dept_0_11_12,-2161.5331542931335
cat__NearToHoliday_Dept_0_11_13,-2400.8371196967487
cat__NearToHoliday_Dept_0_11_14,-2273.419641962226
cat__NearToHoliday_Dept_0_11_15,-2491.3260131988254
cat__NearToHoliday_Dept_0_11_16,-1611.906581559977
cat__NearToHoliday_Dept_0_11_17,-1004.0543182745541
cat__NearToHoliday_Dept_0_11_18,-506.9407240071549
cat__NearToHoliday_Dept_0_11_19,-1706.9679581234373
cat__NearToHoliday_Dept_0_11_2,1080.8339807195723
cat__NearToHoliday_Dept_0_11_20,-1210.0426394144831
cat__NearToHoliday_Dept_0_11_21,4307.496028447952
cat__NearToHoliday_Dept_0_11_22,9474.41727403037
cat__NearToHoliday_Dept_0_11_23,3458.034652087078
cat__NearToHoliday_Dept_0_11_24,1944.7290281711587
cat__NearToHoliday_Dept_0_11_25,6443.899379003678
cat__NearToHoliday_Dept_0_11_26,5069.144169352421
cat__NearToHoliday_Dept_0_11_27,9262.470527423353
cat__NearToHoliday_Dept_0_11_28,3439.4151531453585
cat__NearToHoliday_Dept_0_11_29,4039.0765596727947
cat__NearToHoliday_Dept_0_11_3,170.94165953365098
